timestamp,event_name,city,target_date,series_slug,question,outcome_name,implied_prob,clob_buy_price,clob_sell_price,spread,best_bid,best_ask,volume,liquidity,token_id,market_id,event_id
2026-03-11T04:27:18.867654+00:00,Highest temperature in Tokyo on March 11?,Tokyo,2026-03-11,tokyo-daily-weather,Will the highest temperature in Tokyo be 10°C on March 11?,Yes,0.43,,,,0.41,0.45,1138.8856069999995,384.2758,89264788163746911797822435518478322509729724428918215678741761283910419990715,1537018,255792
2026-03-11T04:27:18.867654+00:00,Highest temperature in Tokyo on March 11?,Tokyo,2026-03-11,tokyo-daily-weather,Will the highest temperature in Tokyo be 10°C on March 11?,No,0.57,,,,0.41,0.45,1138.8856069999995,384.2758,86866736130279757543473639900400924417129996063578166402347894097208400747778,1537018,255792
2026-03-11T04:27:18.867654+00:00,Highest temperature in Tokyo on March 11?,Tokyo,2026-03-11,tokyo-daily-weather,Will the highest temperature in Tokyo be 11°C on March 11?,Yes,0.33,,,,0.3,0.36,1165.97167,360.7395,22098236822274063968907456032331503471644237201962781266223527413918952391779,1537019,255792
2026-03-11T04:27:18.867654+00:00,Highest temperature in Tokyo on March 11?,Tokyo,2026-03-11,tokyo-daily-weather,Will the highest temperature in Tokyo be 11°C on March 11?,No,0.67,,,,0.3,0.36,1165.97167,360.7395,75114700979082474646808190593267312677673591209028509801291950246694418019400,1537019,255792
2026-03-11T04:27:18.867654+00:00,Highest temperature in Tokyo on March 11?,Tokyo,2026-03-11,tokyo-daily-weather,Will the highest temperature in Tokyo be 12°C on March 11?,Yes,0.0345,,,,0.026,0.043,3161.2055170000003,1132.1311,79895647352866900466260392642534100090779151675567419603963082740725121528370,1537020,255792
2026-03-11T04:27:18.867654+00:00,Highest temperature in Tokyo on March 11?,Tokyo,2026-03-11,tokyo-daily-weather,Will the highest temperature in Tokyo be 12°C on March 11?,No,0.9655,,,,0.026,0.043,3161.2055170000003,1132.1311,33370737697740637911344517686922754696935683819714245448091215482967507041867,1537020,255792
2026-03-11T04:27:18.867654+00:00,Highest temperature in Tokyo on March 11?,Tokyo,2026-03-11,tokyo-daily-weather,Will the highest temperature in Tokyo be 13°C or higher on March 11?,Yes,0.0065,,,,0.004,0.009,3687.8068149999995,1728.60683,85623399419126388693348160022313576452827554186700235948252533191790841084045,1537021,255792
2026-03-11T04:27:18.867654+00:00,Highest temperature in Tokyo on March 11?,Tokyo,2026-03-11,tokyo-daily-weather,Will the highest temperature in Tokyo be 13°C or higher on March 11?,No,0.9935,,,,0.004,0.009,3687.8068149999995,1728.60683,32965378542196745923605878165322888960929373570042347543575697214094711371629,1537021,255792
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 9°C on March 12?,Yes,0.03,,,,0.026,0.034,2093.1405569999997,1644.31588,3033335903911277894566274158466562032124813683062887354344008850755562197679,1549615,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 9°C on March 12?,No,0.97,,,,0.026,0.034,2093.1405569999997,1644.31588,53880919721801460332640075380299833937865565672509992248042448506606249634237,1549615,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 10°C on March 12?,Yes,0.055,,,,0.05,0.06,2462.4204270000005,1755.4535,68424013645393036041315235152798333842487514890526240871082956215002988509971,1549617,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 10°C on March 12?,No,0.945,0.94,0.95,-0.010000,0.05,0.06,2462.4204270000005,1755.4535,67698867128296548250277503951151846774943363326383137395464434513847292566814,1549617,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 11°C on March 12?,Yes,0.295,,,,0.29,0.3,1556.7192510000007,1366.4522,115206148331140740482914916959283092301411976090385613321645442425521417822966,1549618,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 11°C on March 12?,No,0.705,,,,0.29,0.3,1556.7192510000007,1366.4522,14949812259838902998898364622540459928975965030282997678142481163816877788496,1549618,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 12°C on March 12?,Yes,0.37,,,,0.36,0.38,1874.3799880000008,1517.378,79701139800448367931962996596381419586608568467298776402785567473377749299978,1549619,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 12°C on March 12?,No,0.63,,,,0.36,0.38,1874.3799880000008,1517.378,108302827064395221597557617777675639236727326885052193906592480719758945535346,1549619,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 13°C on March 12?,Yes,0.205,,,,0.2,0.21,1048.459661,1570.2548,42165531650095273055762111674362080227080337336324173807147747521095307809185,1549620,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 13°C on March 12?,No,0.795,0.79,0.8,-0.010000,0.2,0.21,1048.459661,1570.2548,2332295776522719080447156306997745543243717455905653160256732587103627760069,1549620,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 14°C on March 12?,Yes,0.055,,,,0.05,0.06,1384.10437,1747.2441,28341444961288741483637368622470113943950253503741980306116065522724912305235,1549622,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 14°C on March 12?,No,0.945,0.94,0.95,-0.010000,0.05,0.06,1384.10437,1747.2441,77264071654628259604736355995346013488904100273691665354853335188953596168857,1549622,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 15°C or higher on March 12?,Yes,0.017,,,,0.014,0.02,1342.0875490000003,1486.43005,40213990554225698036017301732045892125849943143914398475762088782057355377070,1549624,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in London on March 12?,London,2026-03-12,london-daily-weather,Will the highest temperature in London be 15°C or higher on March 12?,No,0.983,,,,0.014,0.02,1342.0875490000003,1486.43005,22949623829909774448147373812304486127723393256189076880004692927976835780755,1549624,258468
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 10°C on March 12?,Yes,0.025,,,,0.023,0.027,793.3925750000001,1638.83829,48063687832603595954484724059285392118394150281159477930153571711895580317649,1549659,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 10°C on March 12?,No,0.975,,,,0.023,0.027,793.3925750000001,1638.83829,92723376004213463604622665061410685536950142145427241340066474630630779469363,1549659,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 11°C on March 12?,Yes,0.125,,,,0.12,0.13,977.2865110000001,1354.0478,1013866165094598383114074907245813330395182424992737007734722629007193798942,1549661,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 11°C on March 12?,No,0.875,0.87,0.88,-0.010000,0.12,0.13,977.2865110000001,1354.0478,105125509466059514607952772015896630120939536165273810309588330681784160280570,1549661,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 12°C on March 12?,Yes,0.22,,,,0.21,0.23,1062.461601,1102.9645,40600713396739959452583947417298779540498072948223822921585543903046775028369,1549663,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 12°C on March 12?,No,0.78,0.77,0.79,-0.020000,0.21,0.23,1062.461601,1102.9645,34171373309689768334803065668197435295277926321001223551475396927529086681728,1549663,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 13°C on March 12?,Yes,0.305,,,,0.29,0.32,735.2672460000001,1039.7595,70946419453217321844352732989798933089794705023281955379693774055130879173271,1549665,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 13°C on March 12?,No,0.695,,,,0.29,0.32,735.2672460000001,1039.7595,59587855797492041054919802090996828795358878422002027571720979145403018444756,1549665,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 14°C on March 12?,Yes,0.205,,,,0.19,0.22,683.1184860000001,1260.8336,24080800676669660643949328435680607095809956118490626325081385010420746758062,1549667,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 14°C on March 12?,No,0.795,0.78,0.81,-0.030000,0.19,0.22,683.1184860000001,1260.8336,5125699568735491182497889998888073024013892288345713083683495535201196976342,1549667,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 15°C on March 12?,Yes,0.0705,,,,0.064,0.077,773.080737,1164.86223,73325921008713086582640930885264551702500807792161151372861861311714004543952,1549669,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 15°C on March 12?,No,0.9295,0.923,0.936,-0.013000,0.064,0.077,773.080737,1164.86223,18303820906821275117957220868390209866376057318720577529094040947341314667722,1549669,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 16°C on March 12?,Yes,0.018,,,,0.016,0.02,828.3437270000002,1362.57428,35799901344985160005552361401741607939142841088767209295732601767651405487918,1549671,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Paris on March 12?,Paris,2026-03-12,paris-daily-weather,Will the highest temperature in Paris be 16°C on March 12?,No,0.982,,,,0.016,0.02,828.3437270000002,1362.57428,109580890330343440472645768710693543838556732933852723766023624120634621125800,1549671,258480
2026-03-11T04:27:18.867654+00:00,Highest temperature in Sao Paulo on March 12?,Sao Paulo,2026-03-12,sao-paulo-daily-weather,Will the highest temperature in Sao Paulo be 19°C on March 12?,Yes,0.0175,,,,0.014,0.021,1214.5848230000004,1554.41819,79054866789675512978691113504228635864417897059443712102011566550402428501356,1549722,258486
2026-03-11T04:27:18.867654+00:00,Highest temperature in Sao Paulo on March 12?,Sao Paulo,2026-03-12,sao-paulo-daily-weather,Will the highest temperature in Sao Paulo be 19°C on March 12?,No,0.9825,,,,0.014,0.021,1214.5848230000004,1554.41819,22605894406655194766306862028280513641863101954339731070925565651270978771748,1549722,258486
2026-03-11T04:27:18.867654+00:00,Highest temperature in Sao Paulo on March 12?,Sao Paulo,2026-03-12,sao-paulo-daily-weather,Will the highest temperature in Sao Paulo be 21°C on March 12?,Yes,0.17,,,,0.16,0.18,711.3082189999999,889.0801,33996707112357331886865838445901556316351794013763293360031334038224560743344,1549725,258486
2026-03-11T04:27:18.867654+00:00,Highest temperature in Sao Paulo on March 12?,Sao Paulo,2026-03-12,sao-paulo-daily-weather,Will the highest temperature in Sao Paulo be 21°C on March 12?,No,0.83,0.82,0.84,-0.020000,0.16,0.18,711.3082189999999,889.0801,40464558511412403108583634452784828256759815202644760984825039641411198271915,1549725,258486
2026-03-11T04:27:18.867654+00:00,Highest temperature in Sao Paulo on March 12?,Sao Paulo,2026-03-12,sao-paulo-daily-weather,Will the highest temperature in Sao Paulo be 20°C on March 12?,Yes,0.095,,,,0.09,0.1,1369.09482,1168.8442,85362821124755891331307634738582367957403223274031772861344284380177875959304,1549724,258486
2026-03-11T04:27:18.867654+00:00,Highest temperature in Sao Paulo on March 12?,Sao Paulo,2026-03-12,sao-paulo-daily-weather,Will the highest temperature in Sao Paulo be 20°C on March 12?,No,0.905,0.9,0.91,-0.010000,0.09,0.1,1369.09482,1168.8442,52161035952495246379865522507435477661050954368811855649284773159752866210507,1549724,258486
2026-03-11T04:27:18.867654+00:00,Highest temperature in Sao Paulo on March 12?,Sao Paulo,2026-03-12,sao-paulo-daily-weather,Will the highest temperature in Sao Paulo be 22°C or higher on March 12?,Yes,0.725,,,,0.72,0.73,581.0980850000001,768.8618,115445373633052466094013649662236693366561474141427293621645901193483642259184,1549729,258486
2026-03-11T04:27:18.867654+00:00,Highest temperature in Sao Paulo on March 12?,Sao Paulo,2026-03-12,sao-paulo-daily-weather,Will the highest temperature in Sao Paulo be 22°C or higher on March 12?,No,0.275,,,,0.72,0.73,581.0980850000001,768.8618,46218321587952254612378814379518591373984072865908848254705125399433262758217,1549729,258486
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 25°C or below on March 12?,Yes,0.067,,,,0.062,0.072,2941.808815000001,1498.6326,73672806382989780901471302683972913734136230253154963433599838671572345746525,1549765,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 25°C or below on March 12?,No,0.933,0.927,0.938,-0.011000,0.062,0.072,2941.808815000001,1498.6326,54823248234600736515388613327326273801936710528519725239134130837430937113217,1549765,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 26°C on March 12?,Yes,0.12,,,,0.11,0.13,1262.9621490000004,1371.2264,68643496313982038831147212982976159403264602333498526101661476063264632110960,1549766,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 26°C on March 12?,No,0.88,0.87,0.89,-0.020000,0.11,0.13,1262.9621490000004,1371.2264,48109747849252063225124853991267741136895632213103588821710347985340011560602,1549766,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 28°C on March 12?,Yes,0.265,,,,0.26,0.27,790.6122890000001,984.5829,79732460702260496207892209457059442704942810040207954601596008499658586887326,1549770,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 28°C on March 12?,No,0.735,0.73,0.74,-0.010000,0.26,0.27,790.6122890000001,984.5829,58902036423204856917070374939998958106180966930791505387291119409901273791642,1549770,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 27°C on March 12?,Yes,0.205,,,,0.2,0.21,844.0249510000002,956.3744,38767937258977735051595814032343032743804363673886833596015667099203785145872,1549769,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 27°C on March 12?,No,0.795,0.79,0.8,-0.010000,0.2,0.21,844.0249510000002,956.3744,103282133939355980110645831535479797629188928662147101254007295657596800151325,1549769,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 29°C on March 12?,Yes,0.205,,,,0.2,0.21,597.723353,937.3615,10300857368266499371952284892086492626124347149282148484013988930421931808823,1549772,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 29°C on March 12?,No,0.795,0.79,0.8,-0.010000,0.2,0.21,597.723353,937.3615,88215687866420042311694908224963037573937969344237040082863412122224579753396,1549772,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 30°C on March 12?,Yes,0.115,,,,0.11,0.12,716.718049,938.6585,31766823171166073521961838428755943270286395928009872057387645269482087467727,1549775,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 30°C on March 12?,No,0.885,0.88,0.89,-0.010000,0.11,0.12,716.718049,938.6585,89748922050467220093021231832631049233855265349731161813753753976005354425471,1549775,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 31°C on March 12?,Yes,0.036,,,,0.035,0.037,665.9048120000001,1454.89513,103926070340495094410718943177308458028092828057549208087687938264193461896861,1549777,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 31°C on March 12?,No,0.964,,,,0.035,0.037,665.9048120000001,1454.89513,36839301213063133960612924156792987691695802148326552180339118331844283441319,1549777,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 32°C on March 12?,Yes,0.0115,,,,0.01,0.013,461.605817,1433.5298,105724915049365651814627189433971576810827876750266326303928339084305365794475,1549779,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Buenos Aires on March 12?,Buenos Aires,2026-03-12,buenos-aires-daily-weather,Will the highest temperature in Buenos Aires be 32°C on March 12?,No,0.9885,,,,0.01,0.013,461.605817,1433.5298,77547768257785329939997065667115564701846894078993172065200101963786169971713,1549779,258490
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 5°C or below on March 12?,Yes,0.005,,,,0.004,0.006,3467.989165,3446.43657,57899958969374451858458743717972086034048692139567669211874074624525953133989,1549799,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 5°C or below on March 12?,No,0.995,,,,0.004,0.006,3467.989165,3446.43657,60558725572563392785855693056015569857855575240211045036696225077166611869230,1549799,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 7°C on March 12?,Yes,0.0105,,,,0.01,0.011,1993.8111710000003,1839.21444,53239782061358935215075928736199737643674040813816131445588972243993330831648,1549801,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 7°C on March 12?,No,0.9895,,,,0.01,0.011,1993.8111710000003,1839.21444,95919754514418694874697649639550101280050799169181647002914786417258691477484,1549801,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 8°C on March 12?,Yes,0.0445,,,,0.041,0.048,3359.867433999999,1600.32355,26910713090770333497716813541555767943423478241479705893801089622304032884657,1549802,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 8°C on March 12?,No,0.9555,,,,0.041,0.048,3359.867433999999,1600.32355,47144744882716459473445234380387828556520931453411455382710093205327392269175,1549802,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 9°C on March 12?,Yes,0.145,,,,0.13,0.16,2766.4504229999993,1617.4396,58961932380686143487556197766900103639878054448626948321318557053450862794191,1549803,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 9°C on March 12?,No,0.855,0.84,0.87,-0.030000,0.13,0.16,2766.4504229999993,1617.4396,19106876109010785283856126932159175609150511832164060553461410322875011929552,1549803,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 10°C on March 12?,Yes,0.255,,,,0.24,0.27,2537.6992320000004,1299.6247,89083484109139584481453480924800916444153191449675499062940878598605769742365,1549804,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 10°C on March 12?,No,0.745,0.73,0.76,-0.030000,0.24,0.27,2537.6992320000004,1299.6247,94115444787657314563050072295218227942334074442740919816360829335725640318103,1549804,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 11°C on March 12?,Yes,0.26,,,,0.25,0.27,1770.226017,1308.1555,113785712554541423322323954545388619475287787503161792684726913382168818143431,1549805,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 11°C on March 12?,No,0.74,0.73,0.75,-0.020000,0.25,0.27,1770.226017,1308.1555,87674655226269487593053241302968353002312730100888110608300071140745861042504,1549805,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 12°C on March 12?,Yes,0.23,,,,0.22,0.24,2005.5191419999999,1670.5027,95907704913074540863066907877172040726209937805589306806932807701287348126798,1549806,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 12°C on March 12?,No,0.77,0.76,0.78,-0.020000,0.22,0.24,2005.5191419999999,1670.5027,98479233446182954854832776534791620263853902884387317842103955500851722537288,1549806,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 13°C or higher on March 12?,Yes,0.11,,,,0.1,0.12,3045.5178630000005,1494.3201,39081373824383852957809747506056217942996907772212125402727328298867938623381,1549807,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Seoul on March 12?,Seoul,2026-03-12,seoul-daily-weather,Will the highest temperature in Seoul be 13°C or higher on March 12?,No,0.89,0.88,0.9,-0.020000,0.1,0.12,3045.5178630000005,1494.3201,40604316992982330474909306483830405683577376684423291588994153149432305394813,1549807,258492
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be -1°C or below on March 12?,Yes,0.0275,,,,0.023,0.032,1986.499901,1649.24227,16754085911672443268213143394448139494300258800803263401528974274773869473337,1549827,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be -1°C or below on March 12?,No,0.9725,,,,0.023,0.032,1986.499901,1649.24227,60115413540853059355342939359586080350819343717313670310007984437693460882530,1549827,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 0°C on March 12?,Yes,0.078,,,,0.072,0.084,2374.715426000001,1788.66868,69319988135593555562060530847883076407658400091344846384259937510975950838462,1549829,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 0°C on March 12?,No,0.922,0.915,0.928,-0.013000,0.072,0.084,2374.715426000001,1788.66868,79686938369488947790057944499304052587969943113617167986513610386095392078044,1549829,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 1°C on March 12?,Yes,0.15,,,,0.14,0.16,1967.5513580000018,1305.0507,71050613144452584902387053729175442788522071540198006354678467788200093110688,1549831,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 1°C on March 12?,No,0.85,0.84,0.86,-0.020000,0.14,0.16,1967.5513580000018,1305.0507,90571821898459713499163515738157076058872409819104136058216797815916999376728,1549831,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 2°C on March 12?,Yes,0.18,,,,0.17,0.19,1383.5674049999993,1374.8153,93887756273855517332587104915325180615853810689118672518051128668914135170124,1549833,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 2°C on March 12?,No,0.82,0.81,0.83,-0.020000,0.17,0.19,1383.5674049999993,1374.8153,41207648924688522306418329066432735426982436143279061211626289050157583283684,1549833,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 3°C on March 12?,Yes,0.19,,,,0.18,0.2,1055.3018269999998,1487.8262,2515899551511436475191454461236054997796447265888324274513765557192709961675,1549835,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 3°C on March 12?,No,0.81,0.8,0.82,-0.020000,0.18,0.2,1055.3018269999998,1487.8262,81720717998025945564594719605022999569384795702706713479336448348471505198975,1549835,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 4°C on March 12?,Yes,0.19,,,,0.18,0.2,1263.9432160000001,1725.6367,35151775219916171489755967120672754307417951031475964902520449931914630695685,1549836,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 4°C on March 12?,No,0.81,0.8,0.82,-0.020000,0.18,0.2,1263.9432160000001,1725.6367,64087396806036504704173777304162620348659084799376413271091132253576118946130,1549836,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 5°C on March 12?,Yes,0.1,,,,0.08,0.12,1163.175691,1224.7262,55509658880096843967821701949754648091983051575839127795058688685587401962936,1549837,258496
2026-03-11T04:27:18.867654+00:00,Highest temperature in Toronto on March 12?,Toronto,2026-03-12,toronto-daily-weather,Will the highest temperature in Toronto be 5°C on March 12?,No,0.9,0.88,0.91,-0.030000,0.08,0.12,1163.175691,1224.7262,9666248930878663847521548020859435763744835811763659462801543981286393709640,1549837,258496
