exit_ts,slug,asset,tf,entry_price,exit_price,shares,cost,pnl,won,exit_reason,entry_ts
2026-03-19T04:42:20.805930+00:00,xrp-updown-15m-1773894600,XRP,15m,0.915,0.815,10.0,9.15,-1.0000000000000018,False,stop_loss,2026-03-19T04:39:56.634556+00:00
2026-03-19T05:29:09.764910+00:00,eth-updown-15m-1773897300,ETH,15m,0.935,0.865,10.0,9.350000000000001,-0.7000000000000011,False,expiring,2026-03-19T05:21:51.131950+00:00
2026-03-19T05:31:22.426469+00:00,xrp-updown-15m-1773897300,XRP,15m,0.955,0.005,10.0,9.549999999999999,-9.549999999999999,False,write_off,2026-03-19T05:25:45.612050+00:00
2026-03-19T06:59:19.804959+00:00,xrp-up-or-down-march-19-2026-2am-et,XRP,1h,0.945,0.765,10.0,9.45,-1.799999999999999,False,expiring,2026-03-19T06:49:33.524576+00:00
2026-03-19T07:41:55.521081+00:00,btc-updown-15m-1773905400,BTC,15m,0.945,0.99,10.0,9.45,0.5500000000000007,True,auto_resolved,2026-03-19T07:37:24.769093+00:00
2026-03-19T07:42:28.683129+00:00,xrp-updown-15m-1773905400,XRP,15m,0.975,0.9895,10.0,9.75,0.25,True,auto_resolved,2026-03-19T07:39:41.011398+00:00
2026-03-19T09:12:12.853492+00:00,xrp-updown-15m-1773910800,XRP,15m,0.915,0.99,10.0,9.15,0.75,True,target,2026-03-19T09:06:06.025170+00:00
2026-03-19T09:12:13.398819+00:00,eth-updown-15m-1773910800,ETH,15m,0.925,0.975,10.0,9.25,0.5,True,profit_lock,2026-03-19T09:09:24.706756+00:00
2026-03-19T09:29:19.236354+00:00,btc-updown-15m-1773911700,BTC,15m,0.975,0.9635,10.0,9.75,-0.11500000000000021,False,expiring,2026-03-19T09:24:20.470883+00:00
2026-03-19T09:45:39.516288+00:00,ethereum-up-or-down-march-19-2026-5am-et,ETH,1h,0.965,0.99,14.0,13.51,0.34999999999999964,True,target,2026-03-19T09:23:31.667121+00:00
2026-03-19T09:48:30.355703+00:00,xrp-up-or-down-march-19-2026-5am-et,XRP,1h,0.965,0.9855,10.0,9.65,0.20500000000000007,True,profit_lock,2026-03-19T09:23:31.667121+00:00
2026-03-19T09:48:31.096465+00:00,bitcoin-up-or-down-march-19-2026-5am-et,BTC,1h,0.915,0.9895,20.0,18.3,1.4899999999999984,True,profit_lock,2026-03-19T09:23:31.667121+00:00
2026-03-19T11:27:56.756284+00:00,eth-updown-15m-1773918900,ETH,15m,0.905,0.985,11.0,9.955,0.879999999999999,True,profit_lock,2026-03-19T11:22:42.886980+00:00
2026-03-19T13:27:12.038750+00:00,btc-updown-15m-1773926100,BTC,15m,0.965,0.974,10.0,9.65,0.08999999999999986,True,profit_lock,2026-03-19T13:23:10.714223+00:00
2026-03-19T13:28:17.646837+00:00,eth-updown-15m-1773926100,ETH,15m,0.975,0.99,10.0,9.75,0.15000000000000036,True,target,2026-03-19T13:23:10.714223+00:00
2026-03-19T13:52:05.949544+00:00,xrp-up-or-down-march-19-2026-9am-et,XRP,1h,0.935,0.985,10.0,9.350000000000001,0.4999999999999982,True,profit_lock,2026-03-19T13:45:23.486228+00:00
2026-03-19T13:57:53.593816+00:00,btc-updown-15m-1773927900,BTC,15m,0.945,0.975,10.0,9.45,0.3000000000000007,True,profit_lock,2026-03-19T13:55:29.009327+00:00
2026-03-19T14:56:14.208012+00:00,xrp-updown-15m-1773931500,XRP,15m,0.935,0.795,10.0,9.350000000000001,-1.4000000000000012,False,stop_loss,2026-03-19T14:53:41.442568+00:00
2026-03-19T14:59:06.968061+00:00,eth-updown-15m-1773931500,ETH,15m,0.965,0.9235,10.0,9.65,-0.4150000000000009,False,expiring,2026-03-19T14:54:20.486576+00:00
2026-03-19T14:59:07.561880+00:00,btc-updown-15m-1773931500,BTC,15m,0.925,0.915,10.0,9.25,-0.09999999999999964,False,expiring,2026-03-19T14:54:20.486576+00:00
2026-03-19T15:08:19.901689+00:00,59135083201241858142506505768620652451052169485344378668281173305822912080540,ORPHAN,?,0,0.99,18.0,15.84,1.9800000000000004,True,target,
2026-03-19T15:12:24.791943+00:00,eth-updown-15m-1773932400,ETH,15m,0.905,0.955,11.0,9.955,0.5499999999999989,True,profit_lock,2026-03-19T15:05:57.149726+00:00
2026-03-19T15:13:33.441890+00:00,btc-updown-15m-1773932400,BTC,15m,0.975,0.99,10.0,9.75,0.25,True,auto_resolved,2026-03-19T15:08:17.695195+00:00
2026-03-19T15:59:08.303346+00:00,xrp-updown-15m-1773935100,XRP,15m,0.92,0.985,10.0,9.200000000000001,0.6499999999999986,True,profit_lock,2026-03-19T15:55:38.486317+00:00
2026-03-19T17:57:05.371180+00:00,btc-updown-15m-1773942300,BTC,15m,0.975,0.9805,10.0,9.75,0.054999999999999716,True,profit_lock,2026-03-19T17:54:03.240675+00:00
2026-03-19T19:08:37.378792+00:00,eth-updown-15m-1773946800,ETH,15m,0.905,0.99,11.0,9.955,0.9350000000000005,True,target,2026-03-19T19:03:53.710163+00:00
2026-03-19T19:12:07.452295+00:00,xrp-updown-15m-1773946800,XRP,15m,0.945,0.975,10.0,9.45,0.3000000000000007,True,profit_lock,2026-03-19T19:03:53.710163+00:00
2026-03-19T19:13:49.970732+00:00,btc-updown-15m-1773946800,BTC,15m,0.955,0.99,10.0,9.549999999999999,0.45000000000000107,True,auto_resolved,2026-03-19T19:08:36.127241+00:00
2026-03-19T19:27:11.819490+00:00,eth-updown-15m-1773947700,ETH,15m,0.915,0.955,10.0,9.15,0.3999999999999986,True,profit_lock,2026-03-19T19:21:58.300319+00:00
2026-03-19T19:48:10.095839+00:00,xrp-up-or-down-march-19-2026-3pm-et,XRP,1h,0.915,0.986,10.0,9.15,0.7099999999999991,True,profit_lock,2026-03-19T19:19:28.008222+00:00
2026-03-19T19:48:10.826442+00:00,ethereum-up-or-down-march-19-2026-3pm-et,ETH,1h,0.905,0.9885,15.0,13.575000000000001,1.2524999999999995,True,profit_lock,2026-03-19T19:19:28.008222+00:00
2026-03-19T19:48:11.470116+00:00,bitcoin-up-or-down-march-19-2026-3pm-et,BTC,1h,0.915,0.99,21.0,19.215,1.7850000000000001,True,auto_resolved,2026-03-19T19:20:11.668042+00:00
2026-03-19T20:27:29.544526+00:00,xrp-updown-15m-1773951300,XRP,15m,0.965,0.99,10.0,9.65,0.34999999999999964,True,auto_resolved,2026-03-19T20:25:40.357349+00:00
2026-03-19T20:43:42.676204+00:00,btc-updown-15m-1773952200,BTC,15m,0.975,0.99,10.0,9.75,0.25,True,auto_resolved,2026-03-19T20:39:29.509266+00:00
2026-03-19T20:48:14.218303+00:00,xrp-up-or-down-march-19-2026-4pm-et,XRP,1h,0.925,0.977,10.0,9.25,0.5199999999999996,True,profit_lock,2026-03-19T20:35:59.888183+00:00
2026-03-19T20:48:14.947988+00:00,bitcoin-up-or-down-march-19-2026-4pm-et,BTC,1h,0.935,0.965,18.0,16.830000000000002,0.5399999999999991,True,profit_lock,2026-03-19T20:39:29.509266+00:00
2026-03-19T20:51:49.428430+00:00,bitcoin-up-or-down-march-19-2026-4pm-et,BTC,1h,0.965,0.9685,17.0,16.405,0.059499999999999886,True,profit_lock,2026-03-19T20:48:12.488277+00:00
2026-03-19T20:54:06.304778+00:00,xrp-up-or-down-march-19-2026-4pm-et,XRP,1h,0.977,0.984,10.0,9.77,0.07000000000000028,True,profit_lock,2026-03-19T20:48:12.488277+00:00
2026-03-19T21:16:10.738842+00:00,98647227610042006446671855515348373858227063749757924036987820626027226521356,ORPHAN,?,0,0.99,17.098915,16.82533236,0.10259349000000029,True,target,
2026-03-19T21:50:14.879536+00:00,xrp-up-or-down-march-19-2026-5pm-et,XRP,1h,0.925,0.955,10.0,9.25,0.29999999999999893,True,profit_lock,2026-03-19T21:44:28.135854+00:00
2026-03-19T22:29:27.237869+00:00,xrp-updown-15m-1773958500,XRP,15m,0.95,0.99,10.0,9.5,0.5,True,auto_resolved,2026-03-19T22:25:56.225780+00:00
2026-03-19T22:57:28.034107+00:00,xrp-updown-15m-1773960300,XRP,15m,0.91,0.925,10.0,9.1,0.15000000000000036,True,profit_lock,2026-03-19T22:52:09.789448+00:00
2026-03-19T22:58:02.817591+00:00,btc-updown-15m-1773960300,BTC,15m,0.905,0.925,11.0,9.955,0.22000000000000064,True,profit_lock,2026-03-19T22:55:38.383366+00:00
2026-03-19T23:12:26.007291+00:00,eth-updown-15m-1773961200,ETH,15m,0.91,0.955,10.0,9.1,0.4499999999999993,True,profit_lock,2026-03-19T23:06:33.296756+00:00
2026-03-19T23:14:09.546135+00:00,xrp-updown-15m-1773961200,XRP,15m,0.935,0.99,10.0,9.350000000000001,0.5499999999999989,True,target,2026-03-19T23:09:28.589368+00:00
2026-03-19T23:59:09.801037+00:00,xrp-updown-15m-1773963900,XRP,15m,0.975,0.99,10.0,9.75,0.25,True,auto_resolved,2026-03-19T23:56:09.670263+00:00
2026-03-20T02:33:37.901396+00:00,77739027788999909521244198087653826925663878907920170534312635645253556364467,ORPHAN,?,0,0.99,15.967728,14.849971072272,0.9580796477279989,True,target,
2026-03-20T02:55:57.929540+00:00,btc-updown-15m-1773974700,BTC,15m,0.965,0.99,10.0,9.65,0.34999999999999964,True,auto_resolved,2026-03-20T02:53:39.777903+00:00
2026-03-20T02:58:12.385148+00:00,73817802175806263509294714745469099323845088470847881404901729210013533741039,ORPHAN,?,0,0.99,15.309266,14.849972710733999,0.3062006292659998,True,target,
2026-03-20T03:27:24.041399+00:00,xrp-updown-15m-1773976500,XRP,15m,0.965,0.99,10.0,9.65,0.25,True,target,2026-03-20T03:21:27.316376+00:00
2026-03-20T03:27:24.999233+00:00,btc-updown-15m-1773976500,BTC,15m,0.935,0.9855,10.0,9.350000000000001,0.504999999999999,True,profit_lock,2026-03-20T03:22:06.810608+00:00
2026-03-20T03:27:26.225426+00:00,eth-updown-15m-1773976500,ETH,15m,0.935,0.98,10.0,9.350000000000001,0.4499999999999993,True,profit_lock,2026-03-20T03:22:06.810608+00:00
2026-03-20T03:48:35.525748+00:00,bitcoin-up-or-down-march-19-2026-11pm-et,BTC,1h,0.925,0.9625,10.0,9.25,0.375,True,profit_lock,2026-03-20T03:32:31.017639+00:00
2026-03-20T03:49:10.537231+00:00,ethereum-up-or-down-march-19-2026-11pm-et,ETH,1h,0.915,0.98,10.0,9.15,0.6500000000000004,True,profit_lock,2026-03-20T03:32:31.017639+00:00
2026-03-20T03:53:49.548925+00:00,ethereum-up-or-down-march-19-2026-11pm-et,ETH,1h,0.98,0.99,10.0,9.8,0.09999999999999964,True,target,2026-03-20T03:49:09.007175+00:00
2026-03-20T03:57:24.194230+00:00,eth-updown-15m-1773978300,ETH,15m,0.94,0.955,10.0,9.399999999999999,0.15000000000000036,True,profit_lock,2026-03-20T03:53:48.361200+00:00
2026-03-20T03:57:24.807321+00:00,btc-updown-15m-1773978300,BTC,15m,0.925,0.965,10.0,9.25,0.40000000000000036,True,profit_lock,2026-03-20T03:53:48.361200+00:00
2026-03-20T04:14:03.866085+00:00,xrp-updown-15m-1773979200,XRP,15m,0.925,0.99,10.0,9.25,0.6500000000000004,True,target,2026-03-20T04:09:19.302973+00:00
2026-03-20T04:44:08.177034+00:00,15459986984250015855203651451044550345234650466640042294302027622193802361024,ORPHAN,?,0,0.99,11.34375,10.889999999999999,0.34031250000000135,True,target,
2026-03-20T04:56:46.860797+00:00,xrp-updown-15m-1773981900,XRP,15m,0.96,0.99,10.0,9.6,0.40000000000000036,True,auto_resolved,2026-03-20T04:54:23.115753+00:00
2026-03-20T04:57:21.670242+00:00,btc-updown-15m-1773981900,BTC,15m,0.965,0.9855,10.0,9.65,0.20500000000000007,True,profit_lock,2026-03-20T04:53:43.716054+00:00
2026-03-20T05:56:19.332172+00:00,xrp-up-or-down-march-20-2026-1am-et,XRP,1h,0.905,0.92,11.0,9.955,0.16500000000000092,True,profit_lock,2026-03-20T05:49:25.400134+00:00
2026-03-20T07:27:30.322142+00:00,xrp-updown-15m-1773990900,XRP,15m,0.935,0.975,10.0,9.350000000000001,0.6499999999999986,True,auto_resolved,2026-03-20T07:23:56.912569+00:00
2026-03-20T07:40:39.542109+00:00,btc-updown-15m-1773991800,BTC,15m,0.925,0.99,10.0,9.25,0.6500000000000004,True,target,2026-03-20T07:36:18.836124+00:00
2026-03-20T07:42:26.892851+00:00,eth-updown-15m-1773991800,ETH,15m,0.935,0.9895,10.0,9.350000000000001,0.5449999999999982,True,profit_lock,2026-03-20T07:36:18.836124+00:00
2026-03-20T07:42:27.600274+00:00,xrp-updown-15m-1773991800,XRP,15m,0.915,0.975,10.0,9.15,0.5999999999999996,True,profit_lock,2026-03-20T07:36:18.836124+00:00
2026-03-20T07:48:16.582708+00:00,ethereum-up-or-down-march-20-2026-3am-et,ETH,1h,0.91,0.981,10.0,9.1,0.7100000000000009,True,profit_lock,2026-03-20T07:38:16.510474+00:00
2026-03-20T07:48:17.316198+00:00,bitcoin-up-or-down-march-20-2026-3am-et,BTC,1h,0.915,0.9875,16.0,14.64,1.1600000000000001,True,profit_lock,2026-03-20T07:41:12.337352+00:00
2026-03-20T07:48:17.836420+00:00,xrp-up-or-down-march-20-2026-3am-et,XRP,1h,0.915,0.955,10.0,9.15,0.3999999999999986,True,profit_lock,2026-03-20T07:43:36.412258+00:00
2026-03-20T07:53:32.059738+00:00,xrp-up-or-down-march-20-2026-3am-et,XRP,1h,0.955,0.985,10.0,9.549999999999999,0.3000000000000007,True,profit_lock,2026-03-20T07:48:15.100083+00:00
2026-03-20T08:48:22.418335+00:00,ethereum-up-or-down-march-20-2026-4am-et,ETH,1h,0.935,0.983,12.0,11.22,0.5759999999999987,True,profit_lock,2026-03-20T08:14:04.159306+00:00
2026-03-20T08:48:23.155236+00:00,xrp-up-or-down-march-20-2026-4am-et,XRP,1h,0.91,0.985,10.0,9.1,0.75,True,profit_lock,2026-03-20T08:14:04.159306+00:00
2026-03-20T08:48:23.887032+00:00,bitcoin-up-or-down-march-20-2026-4am-et,BTC,1h,0.905,0.9715,17.0,15.385,1.1304999999999996,True,profit_lock,2026-03-20T08:14:04.159306+00:00
2026-03-20T08:52:30.437662+00:00,xrp-up-or-down-march-20-2026-4am-et,XRP,1h,0.985,0.987,10.0,9.85,0.019999999999999574,True,profit_lock,2026-03-20T08:48:58.232018+00:00
2026-03-20T08:54:14.852718+00:00,14087714037267330284974610078985689914640414559890397735634768316673752958639,ORPHAN,?,0,0.99,1.613025,1.548502386975,0.04839236302499983,True,target,
2026-03-20T09:42:33.601589+00:00,btc-updown-15m-1773999000,BTC,15m,0.925,0.965,10.0,9.25,0.40000000000000036,True,profit_lock,2026-03-20T09:37:45.533537+00:00
2026-03-20T09:43:41.893440+00:00,xrp-updown-15m-1773999000,XRP,15m,0.925,0.985,10.0,9.25,0.5999999999999996,True,profit_lock,2026-03-20T09:39:31.414031+00:00
2026-03-20T09:43:42.416251+00:00,eth-updown-15m-1773999000,ETH,15m,0.945,0.805,10.0,9.45,-1.3999999999999986,False,stop_loss,2026-03-20T09:40:10.937713+00:00
2026-03-20T10:42:17.396553+00:00,btc-updown-15m-1774002600,BTC,15m,0.965,0.99,10.0,9.65,0.34999999999999964,True,auto_resolved,2026-03-20T10:38:00.603648+00:00
2026-03-20T10:42:17.913214+00:00,eth-updown-15m-1774002600,ETH,15m,0.945,0.985,10.0,9.45,0.40000000000000036,True,profit_lock,2026-03-20T10:38:00.603648+00:00
2026-03-20T10:42:18.161192+00:00,xrp-updown-15m-1774002600,XRP,15m,0.975,0.9755,10.0,9.75,0.25,True,auto_resolved,2026-03-20T10:38:44.334842+00:00
2026-03-20T10:52:01.442487+00:00,ethereum-up-or-down-march-20-2026-6am-et,ETH,1h,0.935,0.975,13.0,12.155000000000001,0.5199999999999978,True,profit_lock,2026-03-20T10:48:30.150523+00:00
2026-03-20T10:57:13.998815+00:00,btc-updown-15m-1774003500,BTC,15m,0.915,0.795,10.0,9.15,-1.2000000000000002,False,stop_loss,2026-03-20T10:54:17.426655+00:00
2026-03-20T11:12:07.622527+00:00,xrp-updown-15m-1774004400,XRP,15m,0.945,0.975,10.0,9.45,0.3000000000000007,True,profit_lock,2026-03-20T11:07:23.724499+00:00
2026-03-20T11:12:08.161158+00:00,btc-updown-15m-1774004400,BTC,15m,0.925,0.985,10.0,9.25,0.5999999999999996,True,profit_lock,2026-03-20T11:07:23.724499+00:00
2026-03-20T13:27:23.976062+00:00,btc-updown-15m-1774012500,BTC,15m,0.945,0.985,10.0,9.45,0.40000000000000036,True,profit_lock,2026-03-20T13:22:03.840316+00:00
2026-03-20T13:27:24.520380+00:00,xrp-updown-15m-1774012500,XRP,15m,0.9,0.965,11.0,9.9,0.7149999999999999,True,profit_lock,2026-03-20T13:22:42.385248+00:00
2026-03-20T14:44:21.647345+00:00,xrp-updown-15m-1774017000,XRP,15m,0.955,0.905,10.0,9.549999999999999,-0.4999999999999982,False,expiring,2026-03-20T14:40:07.199149+00:00
2026-03-20T14:44:22.172739+00:00,btc-updown-15m-1774017000,BTC,15m,0.955,0.935,10.0,9.549999999999999,-0.1999999999999975,False,expiring,2026-03-20T14:40:07.199149+00:00
2026-03-20T14:53:27.077570+00:00,bitcoin-up-or-down-march-20-2026-10am-et,BTC,1h,0.945,0.4,16.0,15.12,-8.719999999999999,False,stop_loss,2026-03-20T14:40:07.199149+00:00
2026-03-20T14:57:58.374973+00:00,ethereum-up-or-down-march-20-2026-10am-et,ETH,1h,0.915,0.925,13.0,11.895,1.1050000000000004,True,auto_resolved,2026-03-20T14:33:45.942856+00:00
2026-03-20T16:27:22.114388+00:00,xrp-updown-15m-1774023300,XRP,15m,0.94,0.96,10.0,9.399999999999999,0.20000000000000107,True,profit_lock,2026-03-20T16:22:07.568563+00:00
2026-03-20T17:46:20.045296+00:00,3135517196754736414123720617881112984001161220855795018905903413963911240005,ORPHAN,?,0,0.99,11.226803,10.889987683196999,0.2245472868030003,True,target,
2026-03-20T17:57:12.959685+00:00,eth-updown-15m-1774028700,ETH,15m,0.915,0.975,10.0,9.15,0.5999999999999996,True,profit_lock,2026-03-20T17:54:12.923082+00:00
2026-03-20T18:57:33.223596+00:00,btc-updown-15m-1774032300,BTC,15m,0.925,0.605,10.0,9.25,-9.25,False,auto_resolved,2026-03-20T18:55:10.004123+00:00
2026-03-20T19:52:01.065898+00:00,bitcoin-up-or-down-march-20-2026-3pm-et,BTC,1h,0.915,0.955,13.0,11.895,0.5199999999999996,True,profit_lock,2026-03-20T19:45:40.756273+00:00
2026-03-20T19:59:32.695759+00:00,xrp-updown-15m-1774035900,XRP,15m,0.96,0.99,10.0,9.6,0.40000000000000036,True,auto_resolved,2026-03-20T19:55:59.963831+00:00
2026-03-20T20:57:32.234811+00:00,eth-updown-15m-1774039500,ETH,15m,0.94,0.99,10.0,9.399999999999999,0.5000000000000018,True,target,2026-03-20T20:52:09.345553+00:00
2026-03-20T20:57:32.945956+00:00,xrp-updown-15m-1774039500,XRP,15m,0.91,0.99,10.0,9.1,0.8000000000000007,True,target,2026-03-20T20:52:09.345553+00:00
2026-03-20T20:57:33.689117+00:00,btc-updown-15m-1774039500,BTC,15m,0.905,0.985,11.0,9.955,0.879999999999999,True,profit_lock,2026-03-20T20:52:09.345553+00:00
2026-03-20T21:27:21.501228+00:00,eth-updown-15m-1774041300,ETH,15m,0.955,0.99,10.0,9.549999999999999,0.3500000000000014,True,target,2026-03-20T21:19:37.613794+00:00
2026-03-20T21:27:21.942778+00:00,xrp-updown-15m-1774041300,XRP,15m,0.975,0.9845,10.0,9.75,0.25,True,auto_resolved,2026-03-20T21:20:16.347623+00:00
2026-03-20T21:48:26.560401+00:00,bitcoin-up-or-down-march-20-2026-5pm-et,BTC,1h,0.945,0.9785,13.0,12.285,0.4355000000000011,True,profit_lock,2026-03-20T21:20:16.347623+00:00
2026-03-20T21:48:27.264014+00:00,xrp-up-or-down-march-20-2026-5pm-et,XRP,1h,0.945,0.972,10.0,9.45,0.2699999999999996,True,profit_lock,2026-03-20T21:20:16.347623+00:00
2026-03-20T21:48:27.971056+00:00,ethereum-up-or-down-march-20-2026-5pm-et,ETH,1h,0.925,0.9755,10.0,9.25,0.5050000000000008,True,profit_lock,2026-03-20T21:27:19.269807+00:00
2026-03-20T21:57:47.731103+00:00,btc-updown-15m-1774043100,BTC,15m,0.925,0.935,10.0,9.25,0.10000000000000142,True,profit_lock,2026-03-20T21:54:10.074769+00:00
2026-03-20T21:57:48.256262+00:00,eth-updown-15m-1774043100,ETH,15m,0.905,0.915,11.0,9.955,0.11000000000000121,True,profit_lock,2026-03-20T21:54:10.074769+00:00
2026-03-20T22:12:16.316662+00:00,xrp-updown-15m-1774044000,XRP,15m,0.975,0.9855,10.0,9.75,0.10500000000000043,True,profit_lock,2026-03-20T22:05:44.015142+00:00
2026-03-20T22:12:16.754776+00:00,eth-updown-15m-1774044000,ETH,15m,0.955,0.975,10.0,9.549999999999999,0.45000000000000107,True,auto_resolved,2026-03-20T22:05:44.015142+00:00
2026-03-20T22:12:17.484615+00:00,btc-updown-15m-1774044000,BTC,15m,0.945,0.975,10.0,9.45,0.3000000000000007,True,profit_lock,2026-03-20T22:05:44.015142+00:00
2026-03-20T22:48:24.987401+00:00,ethereum-up-or-down-march-20-2026-6pm-et,ETH,1h,0.905,0.955,11.0,9.955,0.5499999999999989,True,profit_lock,2026-03-20T22:13:59.309076+00:00
2026-03-20T22:48:25.705809+00:00,xrp-up-or-down-march-20-2026-6pm-et,XRP,1h,0.915,0.935,10.0,9.15,0.20000000000000107,True,profit_lock,2026-03-20T22:39:41.518514+00:00
2026-03-20T22:50:19.155618+00:00,bitcoin-up-or-down-march-20-2026-6pm-et,BTC,1h,0.925,0.945,13.0,12.025,0.2599999999999998,True,profit_lock,2026-03-20T22:41:29.074061+00:00
2026-03-20T22:50:19.661636+00:00,xrp-up-or-down-march-20-2026-6pm-et,XRP,1h,0.935,0.975,10.0,9.350000000000001,0.3999999999999986,True,profit_lock,2026-03-20T22:48:23.068383+00:00
2026-03-20T22:50:54.589008+00:00,ethereum-up-or-down-march-20-2026-6pm-et,ETH,1h,0.955,0.975,10.0,9.549999999999999,0.20000000000000107,True,profit_lock,2026-03-20T22:48:23.068383+00:00
2026-03-20T22:59:02.869943+00:00,btc-updown-15m-1774046700,BTC,15m,0.935,0.935,10.0,9.350000000000001,0.0,False,expiring,2026-03-20T22:55:59.677420+00:00
2026-03-20T22:59:03.396148+00:00,xrp-updown-15m-1774046700,XRP,15m,0.905,0.905,11.0,9.955,0.0,False,expiring,2026-03-20T22:55:59.677420+00:00
2026-03-20T23:15:00.175337+00:00,91608762803518016459865437778671035673446685028432618480793963437986709095044,ORPHAN,?,0,0.99,10.285713,7.919988724286999,2.262867145713,True,target,
2026-03-20T23:27:08.834872+00:00,eth-updown-15m-1774048500,ETH,15m,0.905,0.915,11.0,9.955,0.11000000000000121,True,profit_lock,2026-03-20T23:23:31.894542+00:00
2026-03-20T23:27:09.355869+00:00,xrp-updown-15m-1774048500,XRP,15m,0.9,0.925,11.0,9.9,0.27500000000000036,True,profit_lock,2026-03-20T23:23:31.894542+00:00
2026-03-21T00:27:34.630870+00:00,eth-updown-15m-1774052100,ETH,15m,0.935,0.99,10.0,9.350000000000001,0.6499999999999986,True,auto_resolved,2026-03-21T00:21:41.775665+00:00
2026-03-21T00:27:35.367719+00:00,btc-updown-15m-1774052100,BTC,15m,0.925,0.975,10.0,9.25,0.5,True,profit_lock,2026-03-21T00:21:41.775665+00:00
2026-03-21T00:40:44.010264+00:00,49956273524342929789595113566024686231023530391451530829179725535813324019007,ORPHAN,?,0,0.99,6.079826,5.939983922173999,0.07904381782600023,True,target,
2026-03-21T00:53:48.260088+00:00,bitcoin-up-or-down-march-20-2026-8pm-et,BTC,1h,0.905,0.965,11.0,9.955,0.6600000000000001,True,profit_lock,2026-03-21T00:28:08.974148+00:00
2026-03-21T01:17:38.793816+00:00,63218744505159750144317617643764460774272672307333365201513219515614823594134,ORPHAN,?,0,0.99,9.110409,8.909970891591,0.10933401840900103,True,target,
2026-03-21T01:40:26.101317+00:00,36778846944862813523381910724027804421084710594560204076855462226610146346771,ORPHAN,?,0,0.99,15.570151,14.838338332849,0.5761111571509989,True,target,
