resolved_timestamp,event_slug,series_slug,asset,timeframe,market_type,threshold_price,winning_outcome
2026-03-07T13:17:45Z,btc-updown-15m-1772888400,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-07T13:17:45Z,sol-updown-15m-1772888400,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-07T13:17:45Z,eth-updown-5m-1772889000,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T13:17:45Z,xrp-updown-15m-1772888400,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-07T13:17:45Z,eth-updown-15m-1772888400,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-07T13:17:45Z,sol-updown-5m-1772889000,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T13:17:45Z,xrp-updown-5m-1772889000,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T13:22:02Z,xrp-updown-5m-1772889300,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T13:22:02Z,eth-updown-5m-1772889300,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T13:22:02Z,btc-updown-5m-1772889300,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T13:23:41Z,sol-updown-5m-1772889300,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T13:28:07Z,eth-updown-5m-1772889600,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T13:28:07Z,xrp-updown-5m-1772889600,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T13:28:07Z,sol-updown-5m-1772889600,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T13:28:07Z,btc-updown-5m-1772889600,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T13:33:27Z,sol-updown-5m-1772889900,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T13:33:27Z,eth-updown-5m-1772889900,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T13:33:27Z,eth-updown-15m-1772889300,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-07T13:33:27Z,xrp-updown-5m-1772889900,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T13:33:27Z,sol-updown-15m-1772889300,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-07T13:33:27Z,xrp-updown-15m-1772889300,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-07T13:33:27Z,btc-updown-15m-1772889300,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-07T13:33:27Z,btc-updown-5m-1772889900,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T13:35:35Z,bitcoin-up-or-down-march-7-6am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Up
2026-03-07T13:35:35Z,ethereum-up-or-down-march-7-6am-et,eth-up-or-down-hourly,ETH,1h,up_down,,Up
2026-03-07T13:37:47Z,eth-updown-5m-1772890200,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T13:37:47Z,btc-updown-5m-1772890200,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T13:37:47Z,sol-updown-5m-1772890200,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T13:37:47Z,xrp-updown-5m-1772890200,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T13:37:47Z,xrp-up-or-down-march-7-6am-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Up
2026-03-07T13:42:02Z,eth-updown-5m-1772890500,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T13:42:02Z,btc-updown-5m-1772890500,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T13:42:02Z,sol-updown-5m-1772890500,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T13:42:02Z,xrp-updown-5m-1772890500,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T13:47:25Z,xrp-updown-15m-1772890200,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-07T13:47:25Z,eth-updown-15m-1772890200,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-07T13:47:25Z,sol-updown-15m-1772890200,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-07T13:47:25Z,btc-updown-5m-1772890800,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T13:47:25Z,xrp-updown-5m-1772890800,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T13:47:25Z,sol-updown-5m-1772890800,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T13:47:25Z,btc-updown-15m-1772890200,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-07T13:47:25Z,eth-updown-5m-1772890800,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T13:52:48Z,btc-updown-5m-1772891100,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T13:52:48Z,xrp-updown-5m-1772891100,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T13:52:48Z,eth-updown-5m-1772891100,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T13:52:48Z,sol-updown-5m-1772891100,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T13:57:12Z,btc-updown-5m-1772891400,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T13:57:12Z,sol-updown-5m-1772891400,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T13:57:12Z,xrp-updown-5m-1772891400,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T13:57:12Z,eth-updown-5m-1772891400,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T14:03:36Z,eth-updown-5m-1772891700,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T14:03:36Z,eth-updown-15m-1772891100,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-07T14:03:36Z,sol-updown-15m-1772891100,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-07T14:03:36Z,btc-updown-15m-1772891100,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-07T14:03:36Z,sol-updown-5m-1772891700,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T14:03:36Z,xrp-updown-15m-1772891100,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-07T14:03:36Z,btc-updown-5m-1772891700,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T14:03:36Z,xrp-updown-5m-1772891700,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T14:07:48Z,sol-updown-5m-1772892000,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T14:07:48Z,btc-updown-5m-1772892000,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T14:07:48Z,eth-updown-5m-1772892000,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T14:07:48Z,xrp-updown-5m-1772892000,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T14:12:03Z,btc-updown-5m-1772892300,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T14:12:03Z,sol-updown-5m-1772892300,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T14:12:03Z,xrp-updown-5m-1772892300,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T14:12:03Z,eth-updown-5m-1772892300,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T14:17:25Z,sol-updown-15m-1772892000,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-07T14:17:25Z,btc-updown-5m-1772892600,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T14:17:25Z,xrp-updown-15m-1772892000,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-07T14:17:25Z,eth-updown-15m-1772892000,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-07T14:17:25Z,xrp-updown-5m-1772892600,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T14:17:25Z,eth-updown-5m-1772892600,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T14:17:25Z,sol-updown-5m-1772892600,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T14:17:25Z,btc-updown-15m-1772892000,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-07T14:22:43Z,btc-updown-5m-1772892900,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T14:22:43Z,sol-updown-5m-1772892900,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T14:22:43Z,eth-updown-5m-1772892900,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T14:22:43Z,xrp-updown-5m-1772892900,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T14:26:57Z,btc-updown-5m-1772893200,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T14:26:57Z,xrp-updown-5m-1772893200,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T14:26:57Z,sol-updown-5m-1772893200,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T14:26:57Z,eth-updown-5m-1772893200,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T14:32:32Z,sol-updown-5m-1772893500,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T14:32:32Z,btc-updown-5m-1772893500,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T14:32:32Z,xrp-updown-15m-1772892900,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-07T14:32:32Z,eth-updown-5m-1772893500,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T14:32:32Z,eth-updown-15m-1772892900,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-07T14:32:32Z,btc-updown-15m-1772892900,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-07T14:32:32Z,xrp-updown-5m-1772893500,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T14:32:32Z,sol-updown-15m-1772892900,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-07T14:32:32Z,xrp-up-or-down-march-7-7am-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Down
2026-03-07T14:32:32Z,bitcoin-up-or-down-march-7-7am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Down
2026-03-07T14:33:35Z,ethereum-up-or-down-march-7-7am-et,eth-up-or-down-hourly,ETH,1h,up_down,,Down
2026-03-07T14:36:44Z,xrp-updown-5m-1772893800,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T14:37:48Z,sol-updown-5m-1772893800,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T14:37:48Z,btc-updown-5m-1772893800,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T14:37:48Z,eth-updown-5m-1772893800,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T14:42:01Z,eth-updown-5m-1772894100,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T14:42:01Z,sol-updown-5m-1772894100,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T14:42:01Z,btc-updown-5m-1772894100,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T14:42:01Z,xrp-updown-5m-1772894100,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T14:47:22Z,eth-updown-5m-1772894400,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T14:47:22Z,sol-updown-5m-1772894400,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T14:47:22Z,btc-updown-5m-1772894400,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T14:47:22Z,eth-updown-15m-1772893800,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-07T14:47:22Z,sol-updown-15m-1772893800,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-07T14:47:22Z,xrp-updown-15m-1772893800,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-07T14:47:22Z,btc-updown-15m-1772893800,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-07T14:47:22Z,xrp-updown-5m-1772894400,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T14:52:39Z,sol-updown-5m-1772894700,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T14:52:39Z,btc-updown-5m-1772894700,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T14:52:39Z,xrp-updown-5m-1772894700,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T14:52:39Z,eth-updown-5m-1772894700,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T14:56:59Z,xrp-updown-5m-1772895000,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T14:56:59Z,btc-updown-5m-1772895000,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T14:56:59Z,eth-updown-5m-1772895000,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T14:56:59Z,sol-updown-5m-1772895000,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T15:02:39Z,sol-updown-5m-1772895300,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T15:02:39Z,btc-updown-15m-1772894700,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-07T15:02:39Z,eth-updown-5m-1772895300,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T15:02:39Z,xrp-updown-5m-1772895300,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T15:02:39Z,xrp-updown-15m-1772894700,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-07T15:02:39Z,btc-updown-5m-1772895300,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T15:02:39Z,sol-updown-15m-1772894700,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-07T15:02:39Z,eth-updown-15m-1772894700,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-07T15:06:54Z,btc-updown-5m-1772895600,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T15:06:54Z,sol-updown-5m-1772895600,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T15:06:54Z,xrp-updown-5m-1772895600,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T15:06:54Z,eth-updown-5m-1772895600,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T15:13:20Z,eth-updown-5m-1772895900,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T15:13:20Z,btc-updown-5m-1772895900,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T15:13:20Z,xrp-updown-5m-1772895900,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T15:13:20Z,sol-updown-5m-1772895900,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T15:17:40Z,eth-updown-5m-1772896200,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T15:17:40Z,sol-updown-5m-1772896200,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T15:17:40Z,sol-updown-15m-1772895600,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-07T15:17:40Z,btc-updown-15m-1772895600,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-07T15:17:40Z,xrp-updown-15m-1772895600,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-07T15:17:40Z,xrp-updown-5m-1772896200,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T15:17:40Z,eth-updown-15m-1772895600,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-07T15:17:40Z,btc-updown-5m-1772896200,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T15:22:59Z,sol-updown-5m-1772896500,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T15:22:59Z,eth-updown-5m-1772896500,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T15:22:59Z,btc-updown-5m-1772896500,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T15:22:59Z,xrp-updown-5m-1772896500,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T15:27:22Z,eth-updown-5m-1772896800,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T15:27:22Z,xrp-updown-5m-1772896800,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T15:27:22Z,sol-updown-5m-1772896800,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T15:27:22Z,btc-updown-5m-1772896800,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T15:28:26Z,xrp-up-or-down-march-7-8am-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Down
2026-03-07T15:31:41Z,bitcoin-up-or-down-march-7-8am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Down
2026-03-07T15:32:45Z,xrp-updown-15m-1772896500,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-07T15:32:45Z,btc-updown-5m-1772897100,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T15:32:45Z,sol-updown-5m-1772897100,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T15:32:45Z,xrp-updown-5m-1772897100,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T15:32:45Z,btc-updown-15m-1772896500,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-07T15:32:45Z,eth-updown-5m-1772897100,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T15:32:45Z,sol-updown-15m-1772896500,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-07T15:32:45Z,eth-updown-15m-1772896500,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-07T15:35:11Z,ethereum-up-or-down-march-7-8am-et,eth-up-or-down-hourly,ETH,1h,up_down,,Down
2026-03-07T15:37:24Z,eth-updown-5m-1772897400,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T15:37:24Z,sol-updown-5m-1772897400,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T15:37:24Z,xrp-updown-5m-1772897400,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T15:37:24Z,btc-updown-5m-1772897400,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T15:42:47Z,btc-updown-5m-1772897700,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T15:42:47Z,sol-updown-5m-1772897700,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T15:42:47Z,eth-updown-5m-1772897700,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T15:42:47Z,xrp-updown-5m-1772897700,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T15:47:05Z,sol-updown-5m-1772898000,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T15:47:05Z,sol-updown-15m-1772897400,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-07T15:47:05Z,xrp-updown-15m-1772897400,xrp-up-or-down-15m,XRP,15m,up_down,,Down
2026-03-07T15:47:05Z,btc-updown-5m-1772898000,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T15:47:05Z,eth-updown-5m-1772898000,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T15:47:05Z,xrp-updown-5m-1772898000,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T15:47:05Z,btc-updown-15m-1772897400,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-07T15:47:05Z,eth-updown-15m-1772897400,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-07T15:52:24Z,eth-updown-5m-1772898300,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T15:52:24Z,xrp-updown-5m-1772898300,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T15:52:24Z,sol-updown-5m-1772898300,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T15:52:24Z,btc-updown-5m-1772898300,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T15:57:51Z,xrp-updown-5m-1772898600,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T15:57:51Z,sol-updown-5m-1772898600,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T15:57:51Z,btc-updown-5m-1772898600,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T15:57:51Z,eth-updown-5m-1772898600,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T16:03:10Z,eth-updown-5m-1772898900,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T16:03:10Z,sol-updown-5m-1772898900,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T16:03:10Z,btc-updown-15m-1772898300,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-07T16:03:10Z,eth-updown-15m-1772898300,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-07T16:03:10Z,xrp-updown-15m-1772898300,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-07T16:03:10Z,btc-updown-5m-1772898900,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T16:03:10Z,sol-updown-15m-1772898300,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-07T16:03:10Z,xrp-updown-5m-1772898900,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T16:07:24Z,xrp-updown-5m-1772899200,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T16:07:24Z,eth-updown-5m-1772899200,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T16:07:24Z,sol-updown-5m-1772899200,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T16:08:27Z,btc-updown-5m-1772899200,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T16:12:41Z,sol-updown-5m-1772899500,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T16:12:41Z,eth-updown-5m-1772899500,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T16:12:41Z,xrp-updown-5m-1772899500,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T16:12:41Z,btc-updown-5m-1772899500,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T16:16:56Z,xrp-updown-15m-1772899200,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-07T16:16:56Z,eth-updown-15m-1772899200,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-07T16:16:56Z,xrp-updown-5m-1772899800,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T16:16:56Z,sol-updown-5m-1772899800,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T16:16:56Z,btc-updown-5m-1772899800,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T16:16:56Z,eth-updown-5m-1772899800,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T16:16:56Z,sol-updown-15m-1772899200,sol-up-or-down-15m,SOL,15m,up_down,,Up
2026-03-07T16:16:56Z,btc-updown-15m-1772899200,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-07T16:22:38Z,xrp-updown-5m-1772900100,xrp-up-or-down-5m,XRP,5m,up_down,,Down
2026-03-07T16:22:38Z,eth-updown-5m-1772900100,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T16:22:38Z,sol-updown-5m-1772900100,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T16:22:38Z,btc-updown-5m-1772900100,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T16:27:55Z,eth-updown-5m-1772900400,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T16:27:55Z,sol-updown-5m-1772900400,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T16:27:55Z,btc-updown-5m-1772900400,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T16:27:55Z,xrp-updown-5m-1772900400,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T16:33:17Z,sol-updown-5m-1772900700,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T16:33:17Z,btc-updown-15m-1772900100,btc-up-or-down-15m,BTC,15m,up_down,,Down
2026-03-07T16:33:17Z,xrp-updown-5m-1772900700,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T16:33:17Z,sol-updown-15m-1772900100,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-07T16:33:17Z,btc-updown-5m-1772900700,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T16:33:17Z,eth-updown-5m-1772900700,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T16:33:17Z,xrp-updown-15m-1772900100,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-07T16:33:17Z,eth-updown-15m-1772900100,eth-up-or-down-15m,ETH,15m,up_down,,Down
2026-03-07T16:37:34Z,btc-updown-5m-1772901000,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T16:37:34Z,xrp-updown-5m-1772901000,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T16:37:34Z,sol-updown-5m-1772901000,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T16:37:34Z,eth-updown-5m-1772901000,eth-up-or-down-5m,ETH,5m,up_down,,Up
2026-03-07T16:42:53Z,xrp-updown-5m-1772901300,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T16:42:53Z,sol-updown-5m-1772901300,sol-up-or-down-5m,SOL,5m,up_down,,Down
2026-03-07T16:42:53Z,btc-updown-5m-1772901300,btc-up-or-down-5m,BTC,5m,up_down,,Down
2026-03-07T16:42:53Z,eth-updown-5m-1772901300,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T16:47:14Z,eth-updown-15m-1772901000,eth-up-or-down-15m,ETH,15m,up_down,,Up
2026-03-07T16:47:14Z,xrp-updown-15m-1772901000,xrp-up-or-down-15m,XRP,15m,up_down,,Up
2026-03-07T16:47:14Z,btc-updown-15m-1772901000,btc-up-or-down-15m,BTC,15m,up_down,,Up
2026-03-07T16:47:14Z,sol-updown-5m-1772901600,sol-up-or-down-5m,SOL,5m,up_down,,Up
2026-03-07T16:47:14Z,xrp-updown-5m-1772901600,xrp-up-or-down-5m,XRP,5m,up_down,,Up
2026-03-07T16:47:14Z,eth-updown-5m-1772901600,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T16:47:14Z,btc-updown-5m-1772901600,btc-up-or-down-5m,BTC,5m,up_down,,Up
2026-03-07T16:47:14Z,sol-updown-15m-1772901000,sol-up-or-down-15m,SOL,15m,up_down,,Down
2026-03-07T16:47:14Z,bitcoin-up-or-down-march-7-9am-et,btc-up-or-down-hourly,BTC,1h,up_down,,Up
2026-03-07T16:48:17Z,ethereum-up-or-down-march-7-9am-et,eth-up-or-down-hourly,ETH,1h,up_down,,Up
2026-03-07T16:49:21Z,xrp-up-or-down-march-7-9am-et,xrp-up-or-down-hourly,XRP,1h,up_down,,Up
2026-03-07T16:52:32Z,eth-updown-5m-1772901900,eth-up-or-down-5m,ETH,5m,up_down,,Down
2026-03-07T16:52:32Z,sol-updown-5m-1772901900,sol-up-or-down-5m,SOL,5m,up_down,,Down
